tourist_id,timestamp,latitude,longitude,zone_type,planned_route,battery_level,network_status,status,hour,minute,delta_lat,delta_lon,zone_encoded,cluster,risk,next_risk
T001,2025-09-08 11:12:00,18.5133620607124,73.8485959412127,Safe,Lal Mahal,84.97,Good,Normal,11,12,0.0014574304334757926,-0.017820826633624165,2,-1,Restricted,Restricted
T001,2025-09-08 11:12:30,18.517812057506003,73.85924430048976,Safe,Shaniwar Wada,86.57,Good,Normal,11,12,0.004449996793603361,0.010648359277070085,2,-1,Restricted,Restricted
T001,2025-09-08 11:13:00,18.517428600987664,73.8559106410205,Safe,Lal Mahal,77.9,Poor,Normal,11,13,-0.0003834565183389316,-0.003333659469262784,2,-1,Restricted,Restricted
T001,2025-09-08 11:13:30,18.514923860570786,73.85705617352563,Safe,Aga Khan Palace,88.44,Lost,Normal,11,13,-0.002504740416878093,0.0011455325051343834,2,-1,Restricted,Restricted
T001,2025-09-08 11:14:00,18.525853490510176,73.85269140640014,Safe,Lal Mahal,92.2,Good,Normal,11,14,0.010929629939390395,-0.004364767125494495,2,-1,Restricted,Restricted
T001,2025-09-08 11:14:30,18.51727891400168,73.865492823881,Safe,Lal Mahal,89.15,Poor,Normal,11,14,-0.008574576508497245,0.01280141748085839,2,-1,Restricted,Restricted
T001,2025-09-08 11:15:00,18.511218454705773,73.85936717205912,High-Risk,Lal Mahal,88.1,Good,Normal,11,15,-0.006060459295905929,-0.006125651821875522,0,-1,Restricted,Restricted
T001,2025-09-08 11:15:30,18.51162072881986,73.85797322809678,High-Risk,Aga Khan Palace,87.83,Good,Normal,11,15,0.0004022741140872199,-0.0013939439623413818,0,-1,Restricted,Restricted
T001,2025-09-08 11:16:00,18.51858812752853,73.85853525491355,Restricted,Pataleshwar Caves,87.16,Lost,Normal,11,16,0.006967398708670913,0.0005620268167660925,1,-1,Restricted,Restricted
T001,2025-09-08 11:16:30,18.521013343324555,73.85576213667002,High-Risk,Sinhagad Fort,80.7,Poor,Normal,11,16,0.0024252157960233944,-0.0027731182435246637,0,-1,Restricted,Restricted
T002,2025-09-08 10:00:00,18.52914428127009,73.85954118152779,Safe,Shaniwar Wada,100.0,Good,Normal,10,0,0.0081309379455341,0.003779044857765257,2,-1,Restricted,Restricted
T002,2025-09-08 10:00:30,18.524761040521128,73.85343300812255,High-Risk,Shaniwar Wada,99.85,Good,Normal,10,0,-0.004383240748961015,-0.006108173405237949,0,-1,Restricted,Restricted
T002,2025-09-08 10:01:00,18.52138227690037,73.85720897104004,Safe,Sinhagad Fort,99.64,Poor,Normal,10,1,-0.003378763620759173,0.0037759629174871634,2,-1,Restricted,Restricted
T002,2025-09-08 10:01:30,18.527797581604105,73.85684040599067,High-Risk,Pataleshwar Caves,99.82,Lost,Normal,10,1,0.006415304703736524,-0.0003685650493707726,0,-1,Restricted,Restricted
T002,2025-09-08 10:02:00,18.51193154192967,73.85858263993553,High-Risk,Shaniwar Wada,99.41,Good,Normal,10,2,-0.01586603967443523,0.0017422339448671664,0,-1,Restricted,Restricted
T002,2025-09-08 10:02:30,18.517393296946015,73.8518450312656,High-Risk,Sinhagad Fort,99.57,Good,Normal,10,2,0.005461755016344938,-0.00673760866993689,0,-1,Restricted,Safe
T002,2025-09-08 10:03:00,18.52040542682128,73.8574358565798,Safe,Shaniwar Wada,99.14,Lost,Normal,10,3,0.003012129875266112,0.0055908253142007425,2,31,Safe,Restricted
T002,2025-09-08 10:03:30,18.51411449713325,73.84950891779597,High-Risk,Shaniwar Wada,99.14,Lost,Normal,10,3,-0.006290929688031355,-0.007926938783825221,0,-1,Restricted,Restricted
T002,2025-09-08 10:04:00,18.5280653504724,73.85943542988487,Restricted,Aga Khan Palace,98.53,Poor,Normal,10,4,0.013950853339149916,0.009926512088895834,1,-1,Restricted,Safe
T002,2025-09-08 10:04:30,18.513622530098115,73.86283033953177,Safe,Aga Khan Palace,98.7,Good,Normal,10,4,-0.014442820374284793,0.003394909646900146,2,16,Safe,Restricted
T002,2025-09-08 10:05:00,18.518925754109908,73.85895571296031,High-Risk,Lal Mahal,98.06,Good,Normal,10,5,0.005303224011793617,-0.0038746265714593164,0,-1,Restricted,Safe
T002,2025-09-08 10:05:30,18.526475255457843,73.84955602168934,Safe,Pataleshwar Caves,98.83,Good,Normal,10,5,0.007549501347934751,-0.009399691270971289,2,49,Safe,Restricted
T002,2025-09-08 10:06:00,18.526243980417608,73.8509879689118,High-Risk,Sinhagad Fort,99.28,Poor,Normal,10,6,-0.00023127504023534584,0.0014319472224570973,0,-1,Restricted,Restricted
T002,2025-09-08 10:06:30,18.529137494390174,73.86559754874584,Safe,Aga Khan Palace,97.64,Good,Normal,10,6,0.0028935139725660974,0.014609579834043984,2,-1,Restricted,Restricted
T002,2025-09-08 10:07:00,18.517404316915623,73.8532691154862,Safe,Shaniwar Wada,98.3,Good,Normal,10,7,-0.01173317747455016,-0.012328433259639837,2,-1,Restricted,Restricted
T002,2025-09-08 10:07:30,18.52364223108157,73.86593381195775,Safe,Aga Khan Palace,99.08,Good,Normal,10,7,0.0062379141659469894,0.012664696471546222,2,-1,Restricted,Restricted
T002,2025-09-08 10:08:00,18.513859734811145,73.85826098131561,Safe,Shaniwar Wada,98.15,Poor,Normal,10,8,-0.009782496270425156,-0.007672830642135864,2,-1,Restricted,Restricted
T002,2025-09-08 10:08:30,18.52871407747329,73.8554033124028,Safe,Lal Mahal,98.09,Good,Normal,10,8,0.014854342662143694,-0.0028576689128101407,2,-1,Restricted,Restricted
T002,2025-09-08 10:09:00,18.523602675221397,73.85077995018443,Safe,Pataleshwar Caves,98.38,Good,Normal,10,9,-0.005111402251891661,-0.004623362218367788,2,-1,Restricted,Restricted
T002,2025-09-08 10:09:30,18.522573891620333,73.8658855375108,Restricted,Aga Khan Palace,96.65,Poor,Normal,10,9,-0.001028783601064731,0.015105587326374348,1,-1,Restricted,Restricted
T002,2025-09-08 10:10:00,18.52737015879645,73.86429434357387,Safe,Shaniwar Wada,97.96,Lost,Normal,10,10,0.004796267176118363,-0.0015911939369317452,2,-1,Restricted,Restricted
T002,2025-09-08 10:10:30,18.518634826069377,73.86620282075825,High-Risk,Aga Khan Palace,96.04,Lost,Normal,10,10,-0.008735332727074052,0.0019084771843722592,0,-1,Restricted,Restricted
T002,2025-09-08 10:11:00,18.5233772701596,73.8526552924131,High-Risk,Shaniwar Wada,97.49,Poor,Normal,10,11,0.0047424440902226195,-0.013547528345142723,0,-1,Restricted,Restricted
T002,2025-09-08 10:11:30,18.52839745114317,73.84757823438785,Safe,Lal Mahal,98.82,Good,Normal,10,11,0.005020180983571265,-0.0050770580252503805,2,-1,Restricted,Restricted
T002,2025-09-08 10:12:00,18.525509381941543,73.85833246405447,Restricted,Shaniwar Wada,97.2,Poor,Normal,10,12,-0.002888069201627985,0.010754229666616766,1,-1,Restricted,Safe
T002,2025-09-08 10:12:30,18.51236351868199,73.85721850528797,Safe,Lal Mahal,98.63,Good,Normal,10,12,-0.01314586325955247,-0.0011139587664956707,2,17,Safe,Restricted
T002,2025-09-08 10:13:00,18.513103990938937,73.84772652107377,Safe,Sinhagad Fort,96.34,Good,Normal,10,13,0.0007404722569468447,-0.009491984214207605,2,-1,Restricted,Restricted
T002,2025-09-08 10:13:30,18.523874211417724,73.85699706575275,High-Risk,Lal Mahal,97.55,Poor,Normal,10,13,0.010770220478786285,0.009270544678983583,0,-1,Restricted,Safe
T002,2025-09-08 10:14:00,18.51904817915139,73.85452007050468,Safe,Pataleshwar Caves,94.85,Good,Normal,10,14,-0.004826032266333158,-0.0024769952480738766,2,18,Safe,Restricted
T002,2025-09-08 10:14:30,18.512186184359003,73.84754056399615,High-Risk,Lal Mahal,94.29,Good,Normal,10,14,-0.006861994792387804,-0.006979506508528743,0,-1,Restricted,Restricted
T002,2025-09-08 10:15:00,18.52566693715252,73.84862663685266,High-Risk,Sinhagad Fort,98.46,Good,Normal,10,15,0.013480752793515904,0.0010860728565091904,0,-1,Restricted,Safe
T002,2025-09-08 10:15:30,18.52752343451797,73.85897259593295,Safe,Aga Khan Palace,95.94,Good,Normal,10,15,0.0018564973654520145,0.010345959080297007,2,81,Safe,Restricted
T002,2025-09-08 10:16:00,18.513642755747007,73.85351397608736,Safe,Sinhagad Fort,95.74,Good,Normal,10,16,-0.013880678770963328,-0.005458619845597923,2,-1,Restricted,Restricted
T002,2025-09-08 10:16:30,18.529235578048525,73.85802240108401,Safe,Sinhagad Fort,96.78,Good,Normal,10,16,0.015592822301517373,0.004508424996657823,2,-1,Restricted,Safe
T002,2025-09-08 10:17:00,18.5253606111124,73.84858170833517,Safe,Pataleshwar Caves,96.21,Good,Normal,10,17,-0.0038749669361237693,-0.009440692748839297,2,82,Safe,Restricted
T002,2025-09-08 10:17:30,18.51410932435243,73.8512067354445,Safe,Shaniwar Wada,94.57,Poor,Normal,10,17,-0.01125128675997189,0.002625027109331768,2,-1,Restricted,Safe
T002,2025-09-08 10:18:00,18.51959993768609,73.84868671440468,Safe,Aga Khan Palace,97.05,Good,Normal,10,18,0.005490613333659411,-0.0025200210398281797,2,19,Safe,Restricted
T002,2025-09-08 10:18:30,18.5282885346192,73.85713560637694,High-Risk,Shaniwar Wada,98.04,Good,Normal,10,18,0.00868859693311208,0.008448891972264505,0,-1,Restricted,Restricted
T002,2025-09-08 10:19:00,18.51665587499728,73.84681003887304,Safe,Aga Khan Palace,97.9,Poor,Normal,10,19,-0.011632659621920283,-0.010325567503898014,2,-1,Restricted,Restricted
T002,2025-09-08 10:19:30,18.5299644552984,73.85439130801849,Safe,Aga Khan Palace,93.4,Lost,Normal,10,19,0.013308580301121253,0.0075812691454473224,2,-1,Restricted,Restricted
T002,2025-09-08 10:20:00,18.51766843442929,73.8497688506182,Safe,Sinhagad Fort,95.11,Good,Normal,10,20,-0.012296020869111857,-0.004622457400287772,2,-1,Restricted,Restricted
T002,2025-09-08 10:20:30,18.51941691298422,73.85611052069062,Restricted,Aga Khan Palace,92.47,Good,Normal,10,20,0.0017484785549299886,0.00634167007241615,1,-1,Restricted,Restricted
T002,2025-09-08 10:21:00,18.51322585447045,73.86372406906935,High-Risk,Sinhagad Fort,93.13,Good,Normal,10,21,-0.006191058513770997,0.0076135483787282965,0,-1,Restricted,Safe
T002,2025-09-08 10:21:30,18.513054005282903,73.8595040330861,Safe,Aga Khan Palace,91.54,Good,Normal,10,21,-0.00017184918754509226,-0.004220035983252046,2,20,Safe,Restricted
T002,2025-09-08 10:22:00,18.511935418565947,73.85607678987172,High-Risk,Shaniwar Wada,91.24,Good,Normal,10,22,-0.0011185867169558605,-0.003427243214375153,0,-1,Restricted,Restricted
T002,2025-09-08 10:22:30,18.526732452125863,73.85751798974295,Safe,Pataleshwar Caves,94.26,Good,Normal,10,22,0.014797033559915462,0.0014411998712233753,2,-1,Restricted,Restricted
T002,2025-09-08 10:23:00,18.514794995620395,73.85117666291127,Safe,Aga Khan Palace,93.13,Good,Normal,10,23,-0.011937456505467736,-0.006341326831673655,2,-1,Restricted,Restricted
T002,2025-09-08 10:23:30,18.525563133285065,73.84802097503257,Safe,Lal Mahal,95.14,Poor,Normal,10,23,0.010768137664669553,-0.0031556878787029063,2,-1,Restricted,Restricted
T002,2025-09-08 10:24:00,18.512435712912644,73.86206372720824,Safe,Lal Mahal,92.37,Poor,Normal,10,24,-0.013127420372420318,0.014042752175669193,2,-1,Restricted,Safe
T002,2025-09-08 10:24:30,18.512784458243665,73.86042899746691,Safe,Sinhagad Fort,94.15,Good,Normal,10,24,0.0003487453310206945,-0.0016347297413261686,2,20,Safe,Restricted
T002,2025-09-08 10:25:00,18.52506872832974,73.85508898134636,High-Risk,Aga Khan Palace,95.03,Poor,Normal,10,25,0.01228427008607369,-0.005340016120555902,0,-1,Restricted,Restricted
T002,2025-09-08 10:25:30,18.51128923910591,73.84835238744746,Safe,Aga Khan Palace,89.86,Good,Normal,10,25,-0.013779489223828989,-0.0067365938988928065,2,-1,Restricted,Restricted
T002,2025-09-08 10:26:00,18.52254873806693,73.8598867943977,Safe,Shaniwar Wada,92.8,Good,Normal,10,26,0.011259498961020853,0.011534406950232778,2,-1,Restricted,Restricted
T002,2025-09-08 10:26:30,18.530157656443286,73.86522434845703,Safe,Lal Mahal,92.15,Poor,Normal,10,26,0.007608918376355689,0.00533755405933789,2,-1,Restricted,Restricted
T002,2025-09-08 10:27:00,18.528336035790904,73.86265159351194,Safe,Lal Mahal,96.71,Poor,Normal,10,27,-0.0018216206523824496,-0.002572754945092015,2,-1,Restricted,Safe
T002,2025-09-08 10:27:30,18.52890808912948,73.85824701450608,Safe,Sinhagad Fort,92.92,Good,Normal,10,27,0.0005720533385762394,-0.004404579005864662,2,21,Safe,Restricted
T002,2025-09-08 10:28:00,18.52127819567562,73.86111107208998,Safe,Sinhagad Fort,93.67,Good,Normal,10,28,-0.007629893453859893,0.0028640575839062876,2,-1,Restricted,Restricted
T002,2025-09-08 10:28:30,18.52759160948009,73.85795689280206,Safe,Shaniwar Wada,91.11,Poor,Normal,10,28,0.006313413804470258,-0.0031541792879181685,2,-1,Restricted,Restricted
T002,2025-09-08 10:29:00,18.517434958784616,73.86295426511634,Restricted,Lal Mahal,93.81,Lost,Normal,10,29,-0.010156650695474667,0.0049973723142784365,1,-1,Restricted,Restricted
T002,2025-09-08 10:29:30,18.514987750312883,73.85172917490934,Safe,Aga Khan Palace,92.78,Good,Normal,10,29,-0.0024472084717324094,-0.011225090207005906,2,-1,Restricted,Restricted
T002,2025-09-08 10:30:00,18.522119376840973,73.84792851772616,Restricted,Lal Mahal,89.29,Good,Normal,10,30,0.0071316265280891855,-0.0038006571831772362,1,-1,Restricted,Restricted
T002,2025-09-08 10:30:30,18.525544432775103,73.86416980974884,Restricted,Sinhagad Fort,90.17,Good,Normal,10,30,0.003425055934130228,0.016241292022684206,1,-1,Restricted,Restricted
T002,2025-09-08 10:31:00,18.52408744188517,73.85387598392198,Restricted,Sinhagad Fort,91.99,Poor,Normal,10,31,-0.0014569908899311201,-0.010293825826863667,1,-1,Restricted,Safe
T002,2025-09-08 10:31:30,18.51772085362981,73.85760863115438,Safe,Shaniwar Wada,89.82,Good,Normal,10,31,-0.006366588255360739,0.0037326472323968574,2,38,Safe,Safe
T002,2025-09-08 10:32:00,18.527129054598536,73.8485163910068,Safe,Shaniwar Wada,94.17,Good,Normal,10,32,0.009408200968724856,-0.00909224014758081,2,22,Safe,Restricted
T002,2025-09-08 10:32:30,18.513657129275103,73.85699288601732,Safe,Pataleshwar Caves,90.22,Poor,Normal,10,32,-0.013471925323432998,0.008476495010526719,2,-1,Restricted,Restricted
T002,2025-09-08 10:33:00,18.527219517288767,73.85402595411718,Safe,Aga Khan Palace,95.83,Good,Normal,10,33,0.013562388013664162,-0.002966931900147074,2,-1,Restricted,Restricted
T002,2025-09-08 10:33:30,18.525266496419786,73.85185121178833,Safe,Pataleshwar Caves,90.25,Poor,Normal,10,33,-0.0019530208689815254,-0.002174742328847401,2,-1,Restricted,Restricted
T002,2025-09-08 10:34:00,18.51040088151797,73.86393814860122,Safe,Sinhagad Fort,90.16,Good,Normal,10,34,-0.01486561490181515,0.01208693681289219,2,-1,Restricted,Restricted
T002,2025-09-08 10:34:30,18.525590925183877,73.85426681165397,High-Risk,Shaniwar Wada,94.87,Lost,Normal,10,34,0.015190043665906927,-0.009671336947249642,0,-1,Restricted,Restricted
T002,2025-09-08 10:35:00,18.52076330176203,73.85859354542798,Safe,Pataleshwar Caves,94.33,Good,Normal,10,35,-0.004827623421846283,0.004326733774007607,2,-1,Restricted,Restricted
T002,2025-09-08 10:35:30,18.51417694546235,73.84839839677434,Safe,Lal Mahal,86.31,Good,Normal,10,35,-0.006586356299681739,-0.010195148653636465,2,-1,Restricted,Restricted
T002,2025-09-08 10:36:00,18.5212443685547,73.8577972504651,Safe,Lal Mahal,95.18,Poor,Normal,10,36,0.007067423092351532,0.00939885369075455,2,-1,Restricted,Restricted
T002,2025-09-08 10:36:30,18.516214792637815,73.86642732384657,Safe,Shaniwar Wada,86.01,Good,Normal,10,36,-0.005029575916886131,0.00863007338146815,2,-1,Restricted,Restricted
T002,2025-09-08 10:37:00,18.51994204124335,73.85665780715081,High-Risk,Shaniwar Wada,91.53,Good,Normal,10,37,0.003727248605535749,-0.009769516695754987,0,-1,Restricted,Safe
T002,2025-09-08 10:37:30,18.526676138435693,73.84970315800798,Safe,Lal Mahal,92.95,Lost,Normal,10,37,0.006734097192342858,-0.006954649142826952,2,91,Safe,Restricted
T002,2025-09-08 10:38:00,18.523273351989985,73.86496938644983,High-Risk,Shaniwar Wada,88.28,Lost,Normal,10,38,-0.003402786445708017,0.015266228441845442,0,-1,Restricted,Restricted
T002,2025-09-08 10:38:30,18.52822755976337,73.86004525129897,High-Risk,Sinhagad Fort,92.24,Good,Normal,10,38,0.004954207773383956,-0.004924135150858433,0,-1,Restricted,Restricted
T002,2025-09-08 10:39:00,18.5125629222766,73.8493690669971,Restricted,Shaniwar Wada,88.35,Poor,Normal,10,39,-0.015664637486768385,-0.010676184301871672,1,-1,Restricted,Restricted
T002,2025-09-08 10:39:30,18.511891253366933,73.84924469459558,Safe,Sinhagad Fort,88.28,Poor,Normal,10,39,-0.0006716689096677442,-0.00012437240151541573,2,-1,Restricted,Restricted
T002,2025-09-08 10:40:00,18.51539407868421,73.86465908398269,Safe,Aga Khan Palace,87.92,Lost,Normal,10,40,0.0035028253172768586,0.01541438938710371,2,-1,Restricted,Restricted
T002,2025-09-08 10:40:30,18.52726274828582,73.85242091184477,Safe,Shaniwar Wada,95.23,Poor,Normal,10,40,0.01186866960161126,-0.012238172137912784,2,-1,Restricted,Restricted
T002,2025-09-08 10:41:00,18.512760569194544,73.85982137868143,Restricted,Shaniwar Wada,94.02,Good,Normal,10,41,-0.014502179091277156,0.00740046683665696,1,-1,Restricted,Restricted
T002,2025-09-08 10:41:30,18.520911932244477,73.8553833674839,Safe,Aga Khan Palace,86.11,Good,Normal,10,41,0.008151363049933025,-0.0044380111975357295,2,-1,Restricted,Safe
T002,2025-09-08 10:42:00,18.51822327678896,73.86566939438849,Safe,Pataleshwar Caves,93.6,Good,Normal,10,42,-0.0026886554555183295,0.010286026904594792,2,23,Safe,Restricted
T002,2025-09-08 10:42:30,18.51911559837576,73.85037608570131,Restricted,Lal Mahal,90.14,Good,Normal,10,42,0.0008923215868001932,-0.015293308687176932,1,-1,Restricted,Restricted
T002,2025-09-08 10:43:00,18.510677570354545,73.86436327367124,High-Risk,Lal Mahal,83.69,Good,Normal,10,43,-0.00843802802121374,0.01398718796993137,0,-1,Restricted,Restricted
T002,2025-09-08 10:43:30,18.522294497708124,73.85716168787737,Safe,Aga Khan Palace,95.56,Good,Normal,10,43,0.011616927353578888,-0.007201585793879417,2,-1,Restricted,Safe
T002,2025-09-08 10:44:00,18.51471942302805,73.8604861858953,Safe,Aga Khan Palace,91.68,Good,Normal,10,44,-0.007575074680072902,0.0033244980179318873,2,103,Safe,Restricted
T002,2025-09-08 10:44:30,18.513220845615592,73.85290395738325,High-Risk,Sinhagad Fort,84.61,Poor,Normal,10,44,-0.0014985774124589568,-0.0075822285120494826,0,-1,Restricted,Safe
T002,2025-09-08 10:45:00,18.51503021950922,73.84769624160991,Safe,Pataleshwar Caves,93.56,Good,Normal,10,45,0.001809373893628674,-0.005207715773337895,2,24,Safe,Restricted
T002,2025-09-08 10:45:30,18.5143195722296,73.85225847181742,Safe,Aga Khan Palace,81.95,Lost,Normal,10,45,-0.0007106472796216678,0.004562230207511675,2,-1,Restricted,Safe
T002,2025-09-08 10:46:00,18.52160642538204,73.85056909153202,Safe,Pataleshwar Caves,88.89,Good,Normal,10,46,0.007286853152439932,-0.0016893802853985562,2,25,Safe,Safe
T002,2025-09-08 10:46:30,18.521025681710725,73.84903881025562,Safe,Sinhagad Fort,90.7,Lost,Normal,10,46,-0.0005807436713141101,-0.001530281276401979,2,26,Safe,Restricted
T002,2025-09-08 10:47:00,18.52171715174826,73.85513044639755,Safe,Shaniwar Wada,82.52,Poor,Normal,10,47,0.0006914700375340033,0.0060916361419316445,2,-1,Restricted,Safe
T002,2025-09-08 10:47:30,18.516975258238315,73.8648384610287,Safe,Aga Khan Palace,83.92,Good,Normal,10,47,-0.0047418935099443615,0.009708014631144124,2,23,Safe,Safe
T002,2025-09-08 10:48:00,18.526840365578938,73.85372408037719,Safe,Pataleshwar Caves,85.97,Good,Normal,10,48,0.00986510734062307,-0.01111438065150594,2,42,Safe,High-Risk
T002,2025-09-08 10:48:30,18.52745358324232,73.85162968031344,High-Risk,Shaniwar Wada,81.56,Good,Normal,10,48,0.0006132176633819597,-0.002094400063754165,0,27,High-Risk,Restricted
T002,2025-09-08 10:49:00,18.52404182532801,73.86654871406067,High-Risk,Sinhagad Fort,85.66,Good,Normal,10,49,-0.003411757914310698,0.014919033747233357,0,-1,Restricted,Safe
T002,2025-09-08 10:49:30,18.52164080732623,73.86166635700894,Safe,Sinhagad Fort,85.88,Good,Normal,10,49,-0.002401018001780386,-0.004882357051727126,2,15,Safe,Restricted
T002,2025-09-08 10:50:00,18.528009290554454,73.85256539406934,Safe,Shaniwar Wada,93.7,Good,Normal,10,50,0.0063684832282255854,-0.00910096293959839,2,-1,Restricted,Restricted
T002,2025-09-08 10:50:30,18.52182925197741,73.86436588346238,Safe,Pataleshwar Caves,80.99,Good,Normal,10,50,-0.006180038577042524,0.011800489393039015,2,-1,Restricted,Safe
